id,duracion_estadia,genero,edad,kids,codigo_destino,tipo_acomodacion,Age_imputed,gender_encoded,acomodacion_predicted
1008665,5,M,37.0,1.0,COL,,37.0,1,Airbnb
1013711,5,F,37.0,1.0,AR,,37.0,0,Hotel
1001380,7,F,41.0,0.0,US,,41.0,0,Hotel
1011516,3,M,50.0,1.0,AR,,50.0,1,Hotel
1013940,4,F,48.0,0.0,NL,,48.0,0,Hotel
1003675,4,M,41.0,1.0,NL,,41.0,1,Hotel
1000552,4,F,43.0,1.0,IT,,43.0,0,Airbnb
1012976,4,M,38.0,0.0,IT,,38.0,1,Hotel
1007144,4,M,42.0,0.0,ES,,42.0,1,Airbnb
1008894,8,M,37.0,0.0,AR,,37.0,1,Hotel
1001393,4,M,41.0,1.0,AR,,41.0,1,Hotel
1006303,3,M,38.0,0.0,NL,,38.0,1,Hotel
1009061,6,M,42.0,1.0,US,,42.0,1,Hotel
1001604,5,M,37.0,1.0,US,,37.0,1,Airbnb
1001211,9,M,42.0,0.0,PE,,42.0,1,Hotel
1009443,2,M,39.0,1.0,NL,,39.0,1,Airbnb
1011134,3,F,37.0,1.0,COL,,37.0,0,Hotel
1008619,4,M,33.0,0.0,COL,,33.0,1,Hotel
1007403,6,F,42.0,1.0,PE,,42.0,0,Airbnb
1012006,6,M,,1.0,COL,,40.512179278986686,1,Hotel
1002586,3,M,42.0,1.0,IT,,42.0,1,Hotel
1008630,4,F,45.0,0.0,PE,,45.0,0,Hotel
1002396,6,F,,1.0,IT,,40.512179278986686,0,Hotel
1000740,6,F,39.0,0.0,NL,,39.0,0,Airbnb
1009456,2,M,43.0,0.0,ES,,43.0,1,Airbnb
1001078,6,M,45.0,1.0,PE,,45.0,1,Hotel
1007035,3,F,39.0,0.0,COL,,39.0,0,Airbnb
1004157,4,M,42.0,0.0,COL,,42.0,1,Airbnb
1007802,4,M,,1.0,US,,40.512179278986686,1,Hotel
1011002,3,M,36.0,0.0,AR,,36.0,1,Hotel
1004867,6,M,35.0,1.0,ES,,35.0,1,Airbnb
1007985,2,M,47.0,0.0,PE,,47.0,1,Airbnb
1003895,8,F,44.0,0.0,AR,,44.0,0,Hotel
1011202,6,F,46.0,0.0,ES,,46.0,0,Hotel
1002481,5,F,37.0,0.0,AR,,37.0,0,Airbnb
1001897,3,M,44.0,0.0,PE,,44.0,1,Airbnb
1005661,4,M,37.0,0.0,AR,,37.0,1,Hotel
1012462,6,F,35.0,1.0,US,,35.0,0,Hotel
1001790,5,M,,1.0,IT,,40.512179278986686,1,Airbnb
1006964,3,M,39.0,0.0,UK,,39.0,1,Hotel
1003862,6,M,29.0,0.0,IT,,29.0,1,Hotel
1011427,3,F,54.0,0.0,US,,54.0,0,Airbnb
1005876,2,M,,1.0,IT,,40.512179278986686,1,Hotel
1004480,6,M,38.0,0.0,AR,,38.0,1,Hotel
1005607,6,M,39.0,0.0,PE,,39.0,1,Hotel
1009205,6,F,31.0,1.0,IT,,31.0,0,Hotel
1012027,5,M,38.0,0.0,ES,,38.0,1,Hotel
1011694,3,F,,0.0,PE,,40.512179278986686,0,Hotel
1009352,3,M,,1.0,US,,40.512179278986686,1,Airbnb
1007931,4,F,36.0,0.0,US,,36.0,0,Airbnb
1007326,4,F,41.0,0.0,AR,,41.0,0,Hotel
1008367,2,F,42.0,1.0,COL,,42.0,0,Airbnb
1013135,8,F,39.0,1.0,AR,,39.0,0,Hotel
1012400,8,M,44.0,1.0,PE,,44.0,1,Hotel
1007230,5,F,49.0,1.0,UK,,49.0,0,Airbnb
1005621,3,M,48.0,1.0,UK,,48.0,1,Hotel
1012325,6,M,40.0,1.0,ES,,40.0,1,Airbnb
1004686,6,M,,1.0,ES,,40.512179278986686,1,Hotel
1008273,3,F,46.0,1.0,IT,,46.0,0,Airbnb
1007509,2,M,47.0,0.0,ES,,47.0,1,Airbnb
1009919,6,F,44.0,1.0,COL,,44.0,0,Airbnb
1005065,5,F,39.0,0.0,US,,39.0,0,Airbnb
1011108,3,M,34.0,0.0,US,,34.0,1,Hotel
1012569,6,F,34.0,1.0,COL,,34.0,0,Hotel
1006044,5,M,36.0,1.0,ES,,36.0,1,Airbnb
1003501,5,F,43.0,0.0,IT,,43.0,0,Hotel
1003528,4,M,41.0,1.0,IT,,41.0,1,Hotel
1011401,3,M,28.0,1.0,IT,,28.0,1,Hotel
1008859,2,M,42.0,0.0,UK,,42.0,1,Airbnb
1011976,5,F,37.0,0.0,US,,37.0,0,Airbnb
1006568,5,F,35.0,0.0,ES,,35.0,0,Airbnb
1006091,4,M,46.0,0.0,ES,,46.0,1,Airbnb
1012300,3,F,32.0,1.0,NL,,32.0,0,Hotel
1011981,3,M,45.0,1.0,IT,,45.0,1,Hotel
1003925,3,M,41.0,0.0,UK,,41.0,1,Airbnb
1001616,2,M,45.0,0.0,COL,,45.0,1,Airbnb
1009189,4,F,53.0,1.0,COL,,53.0,0,Airbnb
1011148,5,F,,1.0,ES,,40.512179278986686,0,Hotel
1006861,4,F,55.0,0.0,IT,,55.0,0,Hotel
1013387,2,M,43.0,0.0,NL,,43.0,1,Airbnb
1003114,5,M,44.0,1.0,AR,,44.0,1,Hotel
1000492,4,M,42.0,0.0,COL,,42.0,1,Airbnb
1007613,8,F,40.0,1.0,IT,,40.0,0,Hotel
1000057,5,F,37.0,1.0,US,,37.0,0,Hotel
1013684,2,M,35.0,1.0,ES,,35.0,1,Airbnb
1003340,5,M,41.0,1.0,US,,41.0,1,Hotel
1013815,2,M,38.0,0.0,NL,,38.0,1,Hotel
1002765,4,M,40.0,1.0,NL,,40.0,1,Airbnb
1012029,4,M,41.0,0.0,UK,,41.0,1,Airbnb
1007117,3,F,,0.0,PE,,40.512179278986686,0,Hotel
1013528,4,F,40.0,1.0,US,,40.0,0,Hotel
1004284,4,F,40.0,1.0,COL,,40.0,0,Hotel
1010127,4,M,37.0,1.0,US,,37.0,1,Airbnb
1012154,4,M,42.0,1.0,US,,42.0,1,Hotel
1011308,3,M,33.0,0.0,NL,,33.0,1,Hotel
1012437,2,F,44.0,1.0,AR,,44.0,0,Airbnb
1002753,3,M,,1.0,NL,,40.512179278986686,1,Airbnb
1002512,3,M,43.0,0.0,US,,43.0,1,Airbnb
1000570,4,M,46.0,0.0,COL,,46.0,1,Airbnb
1013701,3,F,38.0,0.0,IT,,38.0,0,Airbnb
1011126,4,F,44.0,0.0,NL,,44.0,0,Hotel
1011332,2,M,46.0,0.0,UK,,46.0,1,Airbnb
1007109,4,M,44.0,0.0,NL,,44.0,1,Airbnb
1010814,3,F,41.0,0.0,COL,,41.0,0,Hotel
1000537,6,M,33.0,0.0,NL,,33.0,1,Airbnb
1011174,4,M,48.0,1.0,IT,,48.0,1,Hotel
1012571,1,M,30.0,0.0,COL,,30.0,1,Hotel
1002010,4,M,34.0,0.0,COL,,34.0,1,Hotel
1011063,6,F,39.0,1.0,IT,,39.0,0,Hotel
1005297,3,F,41.0,1.0,PE,,41.0,0,Airbnb
1010550,1,F,39.0,0.0,AR,,39.0,0,Airbnb
1007769,9,F,46.0,0.0,NL,,46.0,0,Hotel
1010378,3,M,40.0,1.0,NL,,40.0,1,Airbnb
1001793,8,M,29.0,1.0,NL,,29.0,1,Hotel
1009548,6,M,36.0,0.0,ES,,36.0,1,Hotel
1007212,2,F,35.0,1.0,IT,,35.0,0,Hotel
1007641,3,M,40.0,0.0,COL,,40.0,1,Hotel
1008553,3,M,35.0,0.0,UK,,35.0,1,Hotel
1001933,5,F,36.0,1.0,UK,,36.0,0,Hotel
1005990,3,F,36.0,0.0,ES,,36.0,0,Airbnb
1011921,3,F,35.0,1.0,UK,,35.0,0,Hotel
1006008,7,F,41.0,1.0,UK,,41.0,0,Airbnb
1008745,2,F,41.0,0.0,UK,,41.0,0,Hotel
1004985,2,F,43.0,1.0,NL,,43.0,0,Airbnb
1006572,5,F,,1.0,NL,,40.512179278986686,0,Hotel
1011705,2,M,42.0,0.0,ES,,42.0,1,Airbnb
1006172,4,F,47.0,0.0,ES,,47.0,0,Hotel
1011408,2,M,53.0,0.0,NL,,53.0,1,Airbnb
1012429,4,M,,0.0,US,,40.512179278986686,1,Hotel
1000247,3,M,46.0,1.0,UK,,46.0,1,Hotel
1003697,4,F,39.0,1.0,UK,,39.0,0,Hotel
1007847,4,F,42.0,0.0,AR,,42.0,0,Hotel
1009186,4,M,36.0,1.0,ES,,36.0,1,Airbnb
1007349,4,M,49.0,0.0,PE,,49.0,1,Airbnb
1013223,7,M,46.0,1.0,NL,,46.0,1,Hotel
1011568,4,F,40.0,1.0,NL,,40.0,0,Hotel
1001732,5,F,43.0,0.0,UK,,43.0,0,Hotel
1000285,6,M,39.0,1.0,ES,,39.0,1,Airbnb
1010900,5,M,,1.0,COL,,40.512179278986686,1,Airbnb
1006853,1,F,41.0,1.0,PE,,41.0,0,Airbnb
1008117,6,M,,0.0,UK,,40.512179278986686,1,Hotel
1009775,2,F,47.0,1.0,ES,,47.0,0,Airbnb
1000807,3,F,32.0,0.0,UK,,32.0,0,Airbnb
1007721,4,F,,0.0,IT,,40.512179278986686,0,Hotel
1002581,3,F,39.0,0.0,UK,,39.0,0,Airbnb
1010683,6,M,43.0,0.0,AR,,43.0,1,Airbnb
1008772,4,M,42.0,1.0,NL,,42.0,1,Hotel
1005787,3,M,38.0,0.0,IT,,38.0,1,Hotel
1004972,5,M,42.0,1.0,PE,,42.0,1,Hotel
1001597,4,M,37.0,1.0,AR,,37.0,1,Airbnb
1005305,6,M,42.0,1.0,UK,,42.0,1,Hotel
1008913,7,M,34.0,0.0,IT,,34.0,1,Hotel
1002915,2,M,39.0,1.0,PE,,39.0,1,Airbnb
1006587,6,M,46.0,0.0,PE,,46.0,1,Airbnb
1012053,4,F,37.0,0.0,AR,,37.0,0,Airbnb
1004253,2,M,,0.0,AR,,40.512179278986686,1,Hotel
1003577,2,F,30.0,1.0,COL,,30.0,0,Hotel
1009901,3,F,49.0,0.0,ES,,49.0,0,Hotel
1011627,5,F,36.0,1.0,PE,,36.0,0,Hotel
1011748,4,F,,0.0,IT,,40.512179278986686,0,Hotel
1011577,5,F,41.0,1.0,IT,,41.0,0,Airbnb
1011437,4,F,43.0,1.0,AR,,43.0,0,Airbnb
1002359,7,M,31.0,0.0,IT,,31.0,1,Hotel
1010890,5,F,33.0,0.0,AR,,33.0,0,Airbnb
1002626,2,M,45.0,1.0,IT,,45.0,1,Hotel
1000770,8,F,46.0,0.0,PE,,46.0,0,Hotel
1008263,4,M,36.0,1.0,COL,,36.0,1,Airbnb
1013924,9,F,45.0,0.0,AR,,45.0,0,Hotel
1006667,1,M,43.0,0.0,IT,,43.0,1,Airbnb
1005962,2,M,40.0,0.0,UK,,40.0,1,Hotel
1005306,5,F,42.0,0.0,NL,,42.0,0,Hotel
1012302,2,M,36.0,1.0,UK,,36.0,1,Airbnb
1000020,3,M,40.0,0.0,US,,40.0,1,Hotel
1003621,7,F,42.0,1.0,ES,,42.0,0,Airbnb
1012061,4,F,41.0,0.0,AR,,41.0,0,Hotel
1009136,3,F,39.0,0.0,US,,39.0,0,Airbnb
1005816,2,F,31.0,0.0,NL,,31.0,0,Airbnb
1002697,6,F,39.0,0.0,ES,,39.0,0,Airbnb
1002084,5,M,45.0,1.0,IT,,45.0,1,Hotel
1000564,3,M,49.0,0.0,IT,,49.0,1,Airbnb
1004110,2,F,,0.0,NL,,40.512179278986686,0,Hotel
1001186,3,M,35.0,0.0,IT,,35.0,1,Hotel
1008930,6,F,38.0,0.0,IT,,38.0,0,Airbnb
1007268,5,F,48.0,1.0,PE,,48.0,0,Airbnb
1009148,6,F,47.0,1.0,ES,,47.0,0,Airbnb
1006410,4,M,43.0,0.0,ES,,43.0,1,Airbnb
1004274,4,F,,0.0,AR,,40.512179278986686,0,Hotel
1012580,4,F,,0.0,NL,,40.512179278986686,0,Hotel
1006009,2,M,36.0,1.0,ES,,36.0,1,Airbnb
1002804,3,M,42.0,1.0,UK,,42.0,1,Hotel
1011537,4,M,39.0,0.0,IT,,39.0,1,Hotel
1009966,2,M,45.0,1.0,UK,,45.0,1,Hotel
1001339,4,M,52.0,1.0,UK,,52.0,1,Hotel
1000288,8,F,28.0,1.0,ES,,28.0,0,Hotel
1000459,5,M,37.0,1.0,NL,,37.0,1,Airbnb
1003311,3,M,29.0,1.0,IT,,29.0,1,Airbnb
1008112,5,F,38.0,1.0,AR,,38.0,0,Hotel
1003627,3,F,45.0,0.0,COL,,45.0,0,Hotel
1011942,4,F,41.0,0.0,NL,,41.0,0,Hotel
1003473,1,M,41.0,0.0,US,,41.0,1,Airbnb
1009852,4,M,38.0,0.0,US,,38.0,1,Hotel
1002584,2,M,40.0,1.0,PE,,40.0,1,Airbnb
1009920,8,M,37.0,1.0,NL,,37.0,1,Airbnb
1004664,7,F,40.0,1.0,US,,40.0,0,Hotel
1007503,3,F,34.0,1.0,NL,,34.0,0,Hotel
1010578,3,F,35.0,0.0,IT,,35.0,0,Airbnb
1003683,3,F,,0.0,ES,,40.512179278986686,0,Hotel
1005373,2,F,35.0,1.0,US,,35.0,0,Hotel
1001555,4,F,43.0,1.0,AR,,43.0,0,Airbnb
1013295,3,M,45.0,1.0,ES,,45.0,1,Hotel
1002104,4,M,37.0,0.0,AR,,37.0,1,Hotel
1006023,3,F,39.0,0.0,US,,39.0,0,Airbnb
1010757,3,M,35.0,1.0,ES,,35.0,1,Airbnb
1002659,4,M,46.0,1.0,IT,,46.0,1,Hotel
1003078,2,F,,0.0,IT,,40.512179278986686,0,Hotel
1003625,3,F,23.0,1.0,US,,23.0,0,Hotel
1010823,2,F,52.0,1.0,IT,,52.0,0,Airbnb
1007612,4,F,52.0,0.0,COL,,52.0,0,Hotel
1011690,4,M,,0.0,UK,,40.512179278986686,1,Hotel
1002094,6,M,42.0,1.0,IT,,42.0,1,Hotel
1013732,3,M,,1.0,IT,,40.512179278986686,1,Airbnb
1001167,5,M,44.0,0.0,PE,,44.0,1,Airbnb
1011350,4,F,39.0,0.0,COL,,39.0,0,Airbnb
1012465,5,M,35.0,0.0,AR,,35.0,1,Hotel
1007766,1,M,38.0,0.0,UK,,38.0,1,Hotel
1010952,5,F,39.0,1.0,NL,,39.0,0,Hotel
1000463,4,M,46.0,1.0,UK,,46.0,1,Hotel
1010121,2,M,44.0,1.0,US,,44.0,1,Hotel
1010903,4,M,36.0,0.0,COL,,36.0,1,Hotel
1001674,5,M,40.0,0.0,ES,,40.0,1,Hotel
1005164,5,M,44.0,1.0,US,,44.0,1,Hotel
1009583,3,F,38.0,1.0,ES,,38.0,0,Hotel
1000476,4,M,44.0,0.0,IT,,44.0,1,Airbnb
1012506,5,M,38.0,0.0,PE,,38.0,1,Hotel
1003235,8,M,33.0,1.0,UK,,33.0,1,Airbnb
1005700,1,F,35.0,1.0,COL,,35.0,0,Hotel
1009497,3,M,,0.0,PE,,40.512179278986686,1,Airbnb
1010281,4,M,35.0,0.0,PE,,35.0,1,Hotel
1001562,3,M,45.0,0.0,AR,,45.0,1,Airbnb
1012348,5,F,39.0,0.0,ES,,39.0,0,Airbnb
1010046,4,M,40.0,1.0,AR,,40.0,1,Airbnb
1000353,3,M,,1.0,ES,,40.512179278986686,1,Airbnb
1000867,3,M,45.0,0.0,IT,,45.0,1,Airbnb
1001016,4,M,39.0,1.0,NL,,39.0,1,Airbnb
1011265,5,M,39.0,1.0,AR,,39.0,1,Airbnb
1000207,9,M,,1.0,NL,,40.512179278986686,1,Hotel
1005358,4,F,42.0,1.0,PE,,42.0,0,Airbnb
1013356,3,F,40.0,0.0,UK,,40.0,0,Airbnb
1005007,5,M,46.0,1.0,AR,,46.0,1,Hotel
1006160,3,F,39.0,0.0,ES,,39.0,0,Airbnb
1012527,2,M,42.0,1.0,IT,,42.0,1,Hotel
1013362,4,F,38.0,1.0,US,,38.0,0,Hotel
1009418,4,F,53.0,1.0,NL,,53.0,0,Airbnb
1010904,2,M,32.0,0.0,NL,,32.0,1,Hotel
1000456,3,M,37.0,1.0,COL,,37.0,1,Airbnb
1011858,6,F,37.0,0.0,IT,,37.0,0,Airbnb
1013926,1,F,,0.0,IT,,40.512179278986686,0,Airbnb
1010078,5,M,41.0,0.0,ES,,41.0,1,Airbnb
1004669,6,F,40.0,0.0,UK,,40.0,0,Airbnb
1003041,3,F,,0.0,UK,,40.512179278986686,0,Hotel
1005151,2,M,47.0,1.0,IT,,47.0,1,Hotel
1009179,8,F,,0.0,IT,,40.512179278986686,0,Airbnb
1001229,4,F,,1.0,UK,,40.512179278986686,0,Airbnb
1009979,6,M,,1.0,UK,,40.512179278986686,1,Hotel
1007563,3,F,36.0,1.0,PE,,36.0,0,Hotel
1007458,5,F,47.0,0.0,PE,,47.0,0,Hotel
1012270,2,M,47.0,1.0,US,,47.0,1,Hotel
1007322,4,M,40.0,1.0,US,,40.0,1,Airbnb
1004041,1,M,48.0,0.0,US,,48.0,1,Airbnb
1007387,5,F,46.0,0.0,ES,,46.0,0,Hotel
1006108,5,F,42.0,0.0,UK,,42.0,0,Hotel
1006911,6,M,37.0,0.0,PE,,37.0,1,Hotel
1013601,7,F,46.0,0.0,UK,,46.0,0,Hotel
1012868,3,F,33.0,1.0,US,,33.0,0,Hotel
1006931,5,F,39.0,1.0,NL,,39.0,0,Hotel
1000273,5,F,35.0,1.0,US,,35.0,0,Hotel
1002169,4,M,39.0,1.0,AR,,39.0,1,Airbnb
1008986,3,M,28.0,1.0,AR,,28.0,1,Hotel
1005199,5,M,,0.0,IT,,40.512179278986686,1,Hotel
1004145,4,F,42.0,1.0,ES,,42.0,0,Airbnb
1001439,6,F,39.0,0.0,UK,,39.0,0,Airbnb
1002305,4,F,40.0,0.0,UK,,40.0,0,Airbnb
1001958,3,F,37.0,1.0,NL,,37.0,0,Hotel
1011183,1,M,41.0,1.0,PE,,41.0,1,Hotel
1007070,4,F,41.0,1.0,COL,,41.0,0,Airbnb
1007589,5,M,36.0,0.0,UK,,36.0,1,Hotel
1000902,3,M,43.0,1.0,ES,,43.0,1,Hotel
1000069,2,M,47.0,1.0,US,,47.0,1,Hotel
1013390,3,F,38.0,0.0,PE,,38.0,0,Airbnb
1009934,2,F,,0.0,ES,,40.512179278986686,0,Hotel
1010040,3,F,33.0,1.0,UK,,33.0,0,Hotel
1003122,6,F,39.0,0.0,COL,,39.0,0,Airbnb
1001194,4,F,,0.0,IT,,40.512179278986686,0,Hotel
1007759,3,F,46.0,0.0,IT,,46.0,0,Hotel
1006059,2,M,27.0,0.0,AR,,27.0,1,Hotel
1003960,4,F,44.0,1.0,PE,,44.0,0,Airbnb
1011481,5,F,45.0,0.0,AR,,45.0,0,Hotel
1009651,5,F,,1.0,AR,,40.512179278986686,0,Hotel
1005754,2,F,33.0,0.0,COL,,33.0,0,Hotel
1004070,5,M,43.0,0.0,PE,,43.0,1,Airbnb
1001831,4,M,40.0,0.0,IT,,40.0,1,Hotel
1006848,3,F,40.0,1.0,COL,,40.0,0,Hotel
1012418,3,F,36.0,0.0,UK,,36.0,0,Airbnb
1012307,3,F,48.0,1.0,UK,,48.0,0,Airbnb
1012041,4,M,36.0,1.0,IT,,36.0,1,Airbnb
1009712,3,F,41.0,0.0,IT,,41.0,0,Hotel
1004712,9,M,51.0,0.0,US,,51.0,1,Airbnb
1000136,7,F,55.0,1.0,AR,,55.0,0,Hotel
1012943,3,M,35.0,0.0,PE,,35.0,1,Hotel
1004691,4,M,29.0,1.0,PE,,29.0,1,Airbnb
1001080,2,M,36.0,1.0,US,,36.0,1,Airbnb
1000131,1,M,38.0,1.0,PE,,38.0,1,Airbnb
1001809,4,M,46.0,1.0,ES,,46.0,1,Hotel
1003219,3,M,40.0,1.0,UK,,40.0,1,Airbnb
1002170,2,M,39.0,0.0,COL,,39.0,1,Hotel
1009477,2,F,46.0,0.0,US,,46.0,0,Hotel
1000375,5,F,48.0,1.0,PE,,48.0,0,Airbnb
1009346,6,M,37.0,0.0,COL,,37.0,1,Hotel
1002598,4,M,42.0,1.0,UK,,42.0,1,Hotel
1007287,3,M,,0.0,ES,,40.512179278986686,1,Airbnb
1012540,7,F,,1.0,PE,,40.512179278986686,0,Hotel
1000617,4,M,48.0,0.0,UK,,48.0,1,Airbnb
1007463,2,M,41.0,1.0,UK,,41.0,1,Hotel
